"id","parent_id","name","pinyin","pinyin_prefix","level"
"230302001000","230302000000","向阳街道","xiang yang jie dao","X","4"
"230302002000","230302000000","南山街道","nan shan jie dao","N","4"
"230302003000","230302000000","立新街道","li xin jie dao","L","4"
"230302004000","230302000000","东风街道","dong feng jie dao","D","4"
"230302005000","230302000000","红军路街道","hong jun lu jie dao","H","4"
"230302006000","230302000000","西鸡西街道","xi ji xi jie dao","X","4"
"230302007000","230302000000","西山街道","xi shan jie dao","X","4"
"230302200000","230302000000","红星乡","hong xing xiang","H","4"
"230302201000","230302000000","西郊乡","xi jiao xiang","X","4"
"230303000000","230300000000","恒山区","heng shan qu","H","3"
"230303001000","230303000000","桦木林街道","hua mu lin jie dao","H","4"
"230303002000","230303000000","大恒山街道","da heng shan jie dao","D","4"
"230303003000","230303000000","小恒山街道","xiao heng shan jie dao","X","4"
"230303004000","230303000000","二道河子街道","er dao he zi jie dao","E","4"
"230303005000","230303000000","张新街道","zhang xin jie dao","Z","4"
"230303006000","230303000000","奋斗街道","fen dou jie dao","F","4"
"230303007000","230303000000","柳毛街道","liu mao jie dao","L","4"
"230303200000","230303000000","红旗乡","hong qi xiang","H","4"
"230303201000","230303000000","柳毛乡","liu mao xiang","L","4"
"230304000000","230300000000","滴道区","di dao qu","D","3"
"230304001000","230304000000","东兴街道","dong xing jie dao","D","4"
"230304002000","230304000000","矿里街道","kuang li jie dao","K","4"
"230304003000","230304000000","洗煤街道","xi mei jie dao","X","4"
"230304004000","230304000000","大通沟街道","da tong gou jie dao","D","4"
"230304200000","230304000000","滴道河乡","di dao he xiang","D","4"
"230304201000","230304000000","兰岭乡","lan ling xiang","L","4"
"230305000000","230300000000","梨树区","li shu qu","L","3"
"230305001000","230305000000","街里街道","jie li jie dao","J","4"
"230305002000","230305000000","穆棱街道","mu leng jie dao","M","4"
"230305003000","230305000000","平岗街道","ping gang jie dao","P","4"
"230305101000","230305000000","梨树镇","li shu zhen","L","4"
"230306000000","230300000000","城子河区","cheng zi he qu","C","3"
"230306001000","230306000000","城子河街道","cheng zi he jie dao","C","4"
"230306002000","230306000000","正阳街道","zheng yang jie dao","Z","4"
"230306003000","230306000000","东海街道","dong hai jie dao","D","4"
"230306004000","230306000000","城西街道","cheng xi jie dao","C","4"
"230306005000","230306000000","杏花街道","xing hua jie dao","X","4"
"230306200000","230306000000","长青乡","chang qing xiang","C","4"
"230306201000","230306000000","永丰乡","yong feng xiang","Y","4"
"230307000000","230300000000","麻山区","ma shan qu","M","3"
"230307001000","230307000000","麻山街道","ma shan jie dao","M","4"
"230307101000","230307000000","麻山镇","ma shan zhen","M","4"
"230321000000","230300000000","鸡东县","ji dong xian","J","3"
"230321100000","230321000000","鸡东镇","ji dong zhen","J","4"
"230321101000","230321000000","平阳镇","ping yang zhen","P","4"
"230321102000","230321000000","向阳镇","xiang yang zhen","X","4"
"230321103000","230321000000","哈达镇","ha da zhen","H","4"
"230321104000","230321000000","永安镇","yong an zhen","Y","4"
"230321105000","230321000000","永和镇","yong he zhen","Y","4"
"230321106000","230321000000","东海镇","dong hai zhen","D","4"
"230321107000","230321000000","兴农镇","xing nong zhen","X","4"
"230321200000","230321000000","鸡林乡","ji lin xiang","J","4"
"230321205000","230321000000","明德乡","ming de xiang","M","4"
"230321206000","230321000000","下亮子乡","xia liang zi xiang","X","4"
"230321400000","230321000000","林业局","lin ye ju","L","4"
"230321500000","230321000000","八五一零农场","ba wu yi ling nong chang","B","4"
"230381000000","230300000000","虎林市","hu lin shi","H","3"
"230381100000","230381000000","虎林镇","hu lin zhen","H","4"
"230381101000","230381000000","东方红镇","dong fang hong zhen","D","4"
"230381102000","230381000000","迎春镇","ying chun zhen","Y","4"
"230381103000","230381000000","虎头镇","hu tou zhen","H","4"
"230381104000","230381000000","杨岗镇","yang gang zhen","Y","4"
"230381105000","230381000000","东诚镇","dong cheng zhen","D","4"
"230381106000","230381000000","宝东镇","bao dong zhen","B","4"
"230381203000","230381000000","新乐乡","xin le xiang","X","4"
"230381204000","230381000000","伟光乡","wei guang xiang","W","4"
"230381206000","230381000000","珍宝岛乡","zhen bao dao xiang","Z","4"
"230381207000","230381000000","阿北乡","a bei xiang","A","4"
"230381400000","230381000000","东方红林业局","dong fang hong lin ye ju","D","4"
"230381401000","230381000000","迎春林业局","ying chun lin ye ju","Y","4"
"230381500000","230381000000","八五〇农场","ba wu〇 nong chang","B","4"
"230381501000","230381000000","八五四农场","ba wu si nong chang","B","4"
"230381502000","230381000000","八五六农场","ba wu liu nong chang","B","4"
"230381503000","230381000000","八五八农场","ba wu ba nong chang","B","4"
"230381504000","230381000000","庆丰农场","qing feng nong chang","Q","4"
"230381505000","230381000000","云山农场","yun shan nong chang","Y","4"
"230382000000","230300000000","密山市","mi shan shi","M","3"
"230382001000","230382000000","中心街道","zhong xin jie dao","Z","4"
"230382100000","230382000000","密山镇","mi shan zhen","M","4"
"230382101000","230382000000","连珠山镇","lian zhu shan zhen","L","4"
"230382102000","230382000000","当壁镇","dang bi zhen","D","4"
"230382103000","230382000000","知一镇","zhi yi zhen","Z","4"
"230382104000","230382000000","黑台镇","hei tai zhen","H","4"
"230382105000","230382000000","兴凯镇","xing kai zhen","X","4"
"230382106000","230382000000","裴德镇","pei de zhen","P","4"
"230382107000","230382000000","白鱼湾镇","bai yu wan zhen","B","4"
"230382200000","230382000000","柳毛乡","liu mao xiang","L","4"
"230382201000","230382000000","杨木乡","yang mu xiang","Y","4"
"230382202000","230382000000","兴凯湖乡","xing kai hu xiang","X","4"
"230382203000","230382000000","承紫河乡","cheng zi he xiang","C","4"
"230382206000","230382000000","二人班乡","er ren ban xiang","E","4"
"230382208000","230382000000","太平乡","tai ping xiang","T","4"
"230382210000","230382000000","和平乡","he ping xiang","H","4"
"230382212000","230382000000","富源乡","fu yuan xiang","F","4"
"230382400000","230382000000","林草局","lin cao ju","L","4"
"230382480000","230382000000","青年水库","qing nian shui ku","Q","4"
"230382481000","230382000000","煤管局","mei guan ju","M","4"
"230382482000","230382000000","经济开发区管理委员会","jing ji kai fa qu guan li wei yuan hui","J","4"
"230382501000","230382000000","牡丹江管理局局直","mu dan jiang guan li ju ju zhi","M","4"
"230382502000","230382000000","八五五农场","ba wu wu nong chang","B","4"
"230382503000","230382000000","八五七农场","ba wu qi nong chang","B","4"
"230382504000","230382000000","八五一一农场","ba wu yi yi nong chang","B","4"
"230382505000","230382000000","兴凯湖农场","xing kai hu nong chang","X","4"
"230382506000","230382000000","牡丹江管理局北大营管委会","mu dan jiang guan li ju bei da ying guan wei hui","M","4"
"230382507000","230382000000","牡丹江管理局双峰农场","mu dan jiang guan li ju shuang feng nong chang","M","4"
"230382580000","230382000000","水产养殖有限公司","shui chan yang zhi you xian gong si","S","4"
"230382581000","230382000000","种畜场","zhong chu chang","Z","4"
"230382582000","230382000000","水田良种场","shui tian liang zhong chang","S","4"
"230382583000","230382000000","市良种场","shi liang zhong chang","S","4"
"230382584000","230382000000","校办企业公司","xiao ban qi ye gong si","X","4"
"230382585000","230382000000","蜂蜜山粮库有限公司","feng mi shan liang ku you xian gong si","F","4"
"230400000000","230000000000","鹤岗市","he gang shi","H","2"
"230402000000","230400000000","向阳区","xiang yang qu","X","3"
"230402001000","230402000000","北山街道","bei shan jie dao","B","4"
"230402002000","230402000000","红军街道","hong jun jie dao","H","4"
"230402003000","230402000000","光明街道","guang ming jie dao","G","4"
"230402004000","230402000000","胜利街道","sheng li jie dao","S","4"
"230402005000","230402000000","南翼街道","nan yi jie dao","N","4"
"230403000000","230400000000","工农区","gong nong qu","G","3"
"230403001000","230403000000","育才街道","yu cai jie dao","Y","4"
"230403002000","230403000000","红旗街道","hong qi jie dao","H","4"
"230403003000","230403000000","新南街道","xin nan jie dao","X","4"
"230403006000","230403000000","团结街道","tuan jie jie dao","T","4"
"230404000000","230400000000","南山区","nan shan qu","N","3"
"230404001000","230404000000","铁西街道","tie xi jie dao","T","4"
"230404002000","230404000000","铁东街道","tie dong jie dao","T","4"
"230404003000","230404000000","六号街道","liu hao jie dao","L","4"
"230404004000","230404000000","大陆街道","da lu jie dao","D","4"
"230404005000","230404000000","富力街道","fu li jie dao","F","4"
"230404006000","230404000000","麓林山街道","lu lin shan jie dao","L","4"
"230405000000","230400000000","兴安区","xing an qu","X","3"
"230405001000","230405000000","兴安路街道","xing an lu jie dao","X","4"
"230405002000","230405000000","兴建路街道","xing jian lu jie dao","X","4"
"230405003000","230405000000","兴长路街道","xing chang lu jie dao","X","4"
"230405004000","230405000000","峻德路街道","jun de lu jie dao","J","4"
"230405005000","230405000000","河东路街道","he dong lu jie dao","H","4"
"230405006000","230405000000","光宇街道","guang yu jie dao","G","4"
"230405100000","230405000000","红旗镇","hong qi zhen","H","4"
"230406000000","230400000000","东山区","dong shan qu","D","3"
"230406001000","230406000000","工人村办街道","gong ren cun ban jie dao","G","4"
"230406002000","230406000000","新一办街道","xin yi ban jie dao","X","4"
"230406004000","230406000000","东山办街道","dong shan ban jie dao","D","4"
"230406005000","230406000000","鹤兴办街道","he xing ban jie dao","H","4"
"230406100000","230406000000","新华镇","xin hua zhen","X","4"
"230406201000","230406000000","蔬园乡","shu yuan xiang","S","4"
"230406202000","230406000000","东方红乡","dong fang hong xiang","D","4"
"230406400000","230406000000","鹤岗市林业局生活区","he gang shi lin ye ju sheng huo qu","H","4"
"230406501000","230406000000","新华农场","xin hua nong chang","X","4"
"230407000000","230400000000","兴山区","xing shan qu","X","3"
"230407001000","230407000000","岭北街道","ling bei jie dao","L","4"
"230407002000","230407000000","岭南街道","ling nan jie dao","L","4"
"230407003000","230407000000","沟北街道","gou bei jie dao","G","4"
"230407004000","230407000000","沟南街道","gou nan jie dao","G","4"
"230421000000","230400000000","萝北县","luo bei xian","L","3"
"230421100000","230421000000","凤翔镇","feng xiang zhen","F","4"
"230421101000","230421000000","鹤北镇","he bei zhen","H","4"
"230421102000","230421000000","名山镇","ming shan zhen","M","4"
"230421103000","230421000000","团结镇","tuan jie zhen","T","4"
"230421104000","230421000000","肇兴镇","zhao xing zhen","Z","4"
"230421105000","230421000000","云山镇","yun shan zhen","Y","4"
"230421200000","230421000000","东明朝鲜族乡","dong ming chao xian zu xiang","D","4"
"230421203000","230421000000","太平沟乡","tai ping gou xiang","T","4"
"230421400000","230421000000","萝北县林业局","luo bei xian lin ye ju","L","4"
"230421401000","230421000000","鹤北林业局","he bei lin ye ju","H","4"
"230421500000","230421000000","宝泉岭管理局局直","bao quan ling guan li ju ju zhi","B","4"
"230421501000","230421000000","江滨农场","jiang bin nong chang","J","4"
"230421502000","230421000000","军川农场","jun chuan nong chang","J","4"
"230421503000","230421000000","名山农场","ming shan nong chang","M","4"
"230421504000","230421000000","延军农场","yan jun nong chang","Y","4"
"230421505000","230421000000","共青农场","gong qing nong chang","G","4"
"230421506000","230421000000","宝泉岭农场","bao quan ling nong chang","B","4"
"230421580000","230421000000","萝北县农业局","luo bei xian nong ye ju","L","4"
"230422000000","230400000000","绥滨县","sui bin xian","S","3"
"230422100000","230422000000","绥滨镇","sui bin zhen","S","4"
"230422101000","230422000000","绥东镇","sui dong zhen","S","4"
"230422102000","230422000000","忠仁镇","zhong ren zhen","Z","4"
"230422200000","230422000000","连生乡","lian sheng xiang","L","4"
"230422201000","230422000000","北岗乡","bei gang xiang","B","4"
"230422202000","230422000000","富强乡","fu qiang xiang","F","4"
"230422203000","230422000000","北山乡","bei shan xiang","B","4"
"230422204000","230422000000","福兴乡","fu xing xiang","F","4"
"230422205000","230422000000","新富乡","xin fu xiang","X","4"
"230422400000","230422000000","绥滨西林场","sui bin xi lin chang","S","4"
"230422401000","230422000000","国营中兴边防林场","guo ying zhong xing bian fang lin chang","G","4"
"230422480000","230422000000","忠仁镇良种场","zhong ren zhen liang zhong chang","Z","4"
"230422481000","230422000000","绥东镇种畜场","sui dong zhen zhong chu chang","S","4"
